06A5EBAA-3540-45DE-9FC3-867B140A33C4#appfire#UserAccessDomainService#appfire#com.app.server.service.UserAccessDomainService#appfire#{"resourceMapping":"/UserAccessDomain","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"UserAccessDomainService.java","filePath":"testpro1/src/main/java/com/app/server/service/UserAccessDomainService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"UserAccessDomainRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserAccessDomainRepositoryImpl.java"},"implementInterface":[{"fileName":"UserAccessDomainRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserAccessDomainRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"UserAccessDomain.java","filePath":"testpro1/src/main/java/com/app/shared/authentication/UserAccessDomain.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:56#appfire#\N#appfire#2016-01-14 12:13:56#appfire#1#appfire#1#appfire#FBFCFBC3-FEFE-4A09-8C9B-C2A2EF50CBA8
6FD05001-2833-4160-99A1-BA35D74D4913#appfire#VillageService#appfire#com.app.server.service.VillageService#appfire#{"resourceMapping":"/Village","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"VillageService.java","filePath":"testpro1/src/main/java/com/app/server/service/VillageService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"VillageRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/VillageRepositoryImpl.java"},"implementInterface":[{"fileName":"VillageRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/VillageRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Village.java","filePath":"testpro1/src/main/java/com/app/shared/location/Village.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:47#appfire#\N#appfire#2016-01-14 12:13:47#appfire#1#appfire#1#appfire#6C5A9088-D557-4DF3-8D9A-0AA1D570DEEC
716C2D73-2115-4DA6-B22D-DF82B15EF274#appfire#StateService#appfire#com.app.server.service.StateService#appfire#{"resourceMapping":"/State","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"StateService.java","filePath":"testpro1/src/main/java/com/app/server/service/StateService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"StateRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/StateRepositoryImpl.java"},"implementInterface":[{"fileName":"StateRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/StateRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"State.java","filePath":"testpro1/src/main/java/com/app/shared/location/State.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:44#appfire#\N#appfire#2016-01-14 12:13:44#appfire#1#appfire#1#appfire#4342D5E9-D7EC-4783-91E4-779D0216A795
76F2F12C-5269-49A1-AACB-914A249E06BE#appfire#TimezoneService#appfire#com.app.server.service.TimezoneService#appfire#{"resourceMapping":"/Timezone","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"TimezoneService.java","filePath":"testpro1/src/main/java/com/app/server/service/TimezoneService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"TimezoneRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/TimezoneRepositoryImpl.java"},"implementInterface":[{"fileName":"TimezoneRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/TimezoneRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Timezone.java","filePath":"testpro1/src/main/java/com/app/shared/location/Timezone.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:42#appfire#\N#appfire#2016-01-14 12:13:42#appfire#1#appfire#1#appfire#B4FE6DF9-3576-440A-8CFE-CF7775BD65CF
88E52D27-E563-4BD3-B354-00B2522E8B9B#appfire#QuestionService#appfire#com.app.server.service.QuestionService#appfire#{"resourceMapping":"/Question","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"QuestionService.java","filePath":"testpro1/src/main/java/com/app/server/service/QuestionService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"QuestionRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/QuestionRepositoryImpl.java"},"implementInterface":[{"fileName":"QuestionRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/QuestionRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Question.java","filePath":"testpro1/src/main/java/com/app/shared/authentication/Question.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:55#appfire#\N#appfire#2016-01-14 12:13:55#appfire#1#appfire#1#appfire#8BFABC46-37F7-4036-BCF1-10A0F34FA0A9
8C5F244C-1C6F-4C53-A1F4-33173236B35F#appfire#TitleService#appfire#com.app.server.service.TitleService#appfire#{"resourceMapping":"/Title","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"TitleService.java","filePath":"testpro1/src/main/java/com/app/server/service/TitleService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"TitleRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/TitleRepositoryImpl.java"},"implementInterface":[{"fileName":"TitleRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/TitleRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Title.java","filePath":"testpro1/src/main/java/com/app/shared/contacts/Title.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:52#appfire#\N#appfire#2016-01-14 12:13:52#appfire#1#appfire#1#appfire#74C2A1FD-1CB6-4E86-89CD-636D3E34EBC6
90D0F5BF-D91C-47D2-B365-3D9CF6A7043E#appfire#UserAccessLevelService#appfire#com.app.server.service.UserAccessLevelService#appfire#{"resourceMapping":"/UserAccessLevel","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"UserAccessLevelService.java","filePath":"testpro1/src/main/java/com/app/server/service/UserAccessLevelService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"UserAccessLevelRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserAccessLevelRepositoryImpl.java"},"implementInterface":[{"fileName":"UserAccessLevelRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserAccessLevelRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"UserAccessLevel.java","filePath":"testpro1/src/main/java/com/app/shared/authentication/UserAccessLevel.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:56#appfire#\N#appfire#2016-01-14 12:13:56#appfire#1#appfire#1#appfire#9261BF9E-5E15-4A01-9B8A-80DCB51BB1EB
A42B559C-CAF8-4987-AAD1-9C53945FCDCE#appfire#PasswordPolicyService#appfire#com.app.server.service.PasswordPolicyService#appfire#{"resourceMapping":"/PasswordPolicy","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"PasswordPolicyService.java","filePath":"testpro1/src/main/java/com/app/server/service/PasswordPolicyService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"PasswordPolicyRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/PasswordPolicyRepositoryImpl.java"},"implementInterface":[{"fileName":"PasswordPolicyRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/PasswordPolicyRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"PasswordPolicy.java","filePath":"testpro1/src/main/java/com/app/shared/authentication/PasswordPolicy.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:55#appfire#\N#appfire#2016-01-14 12:13:55#appfire#1#appfire#1#appfire#B5D7C528-E309-4400-91D8-743498A84A88
BCFAB4E3-72C5-44AD-A7B4-76AABF5059D7#appfire#RolesService#appfire#com.app.server.service.RolesService#appfire#{"resourceMapping":"/Roles","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"RolesService.java","filePath":"testpro1/src/main/java/com/app/server/service/RolesService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"RolesRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/RolesRepositoryImpl.java"},"implementInterface":[{"fileName":"RolesRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/RolesRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Roles.java","filePath":"testpro1/src/main/java/com/app/shared/authorization/Roles.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:14:02#appfire#\N#appfire#2016-01-14 12:14:02#appfire#1#appfire#1#appfire#732928BB-7556-4F52-A6A6-575946844431
BE5AC9F6-5A71-4C19-9917-9B0BCE89DD00#appfire#LanguageService#appfire#com.app.server.service.LanguageService#appfire#{"resourceMapping":"/Language","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"LanguageService.java","filePath":"testpro1/src/main/java/com/app/server/service/LanguageService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"LanguageRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/LanguageRepositoryImpl.java"},"implementInterface":[{"fileName":"LanguageRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/LanguageRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Language.java","filePath":"testpro1/src/main/java/com/app/shared/location/Language.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:42#appfire#\N#appfire#2016-01-14 12:13:42#appfire#1#appfire#1#appfire#E57EA1C8-AF54-49CD-8201-1477A1EECF92
C6E6A5DC-B4D3-49C3-8680-9B28FFDD6DBA#appfire#UserRoleBridgeService#appfire#com.app.server.service.UserRoleBridgeService#appfire#{"resourceMapping":"/UserRoleBridge","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"UserRoleBridgeService.java","filePath":"testpro1/src/main/java/com/app/server/service/UserRoleBridgeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"UserRoleBridgeRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserRoleBridgeRepositoryImpl.java"},"implementInterface":[{"fileName":"UserRoleBridgeRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/UserRoleBridgeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"UserRoleBridge.java","filePath":"testpro1/src/main/java/com/app/shared/authorization/UserRoleBridge.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:14:04#appfire#\N#appfire#2016-01-14 12:14:04#appfire#1#appfire#1#appfire#5A86F522-58B8-451D-991F-724598148A85
D954D799-DAD0-4ABC-B0BD-A07EB79E4166#appfire#TalukaService#appfire#com.app.server.service.TalukaService#appfire#{"resourceMapping":"/Taluka","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"TalukaService.java","filePath":"testpro1/src/main/java/com/app/server/service/TalukaService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"TalukaRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/TalukaRepositoryImpl.java"},"implementInterface":[{"fileName":"TalukaRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/TalukaRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Taluka.java","filePath":"testpro1/src/main/java/com/app/shared/location/Taluka.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:46#appfire#\N#appfire#2016-01-14 12:13:46#appfire#1#appfire#1#appfire#55772986-7396-42EF-909C-76659D9C0025
DC549937-D1F3-4C60-AF40-62CEAEB85FD1#appfire#AppMenusService#appfire#com.app.server.service.AppMenusService#appfire#{"resourceMapping":"/AppMenus","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"AppMenusService.java","filePath":"testpro1/src/main/java/com/app/server/service/AppMenusService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"AppMenusRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppMenusRepositoryImpl.java"},"implementInterface":[{"fileName":"AppMenusRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppMenusRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"AppMenus.java","filePath":"testpro1/src/main/java/com/app/shared/authorization/AppMenus.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:14:03#appfire#\N#appfire#2016-01-14 12:14:03#appfire#1#appfire#1#appfire#F3FC0FA4-8C82-4EC1-BDF7-D4D95A1330D2
E33770D5-99E3-499B-B89A-A5C56F3CB75A#appfire#AppCustomerCategoryService#appfire#com.app.server.service.AppCustomerCategoryService#appfire#{"resourceMapping":"/AppCustomerCategory","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"AppCustomerCategoryService.java","filePath":"testpro1/src/main/java/com/app/server/service/AppCustomerCategoryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"AppCustomerCategoryRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppCustomerCategoryRepositoryImpl.java"},"implementInterface":[{"fileName":"AppCustomerCategoryRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppCustomerCategoryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"AppCustomerCategory.java","filePath":"testpro1/src/main/java/com/app/shared/customers/AppCustomerCategory.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:14:05#appfire#\N#appfire#2016-01-14 12:14:05#appfire#1#appfire#1#appfire#27FC0E43-6A62-4587-99F6-D0E8A87DD2FC
E8AFE959-41E0-494D-800E-C7FE9B24CE04#appfire#CommunicationGroupService#appfire#com.app.server.service.CommunicationGroupService#appfire#{"resourceMapping":"/CommunicationGroup","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"CommunicationGroupService.java","filePath":"testpro1/src/main/java/com/app/server/service/CommunicationGroupService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"CommunicationGroupRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/CommunicationGroupRepositoryImpl.java"},"implementInterface":[{"fileName":"CommunicationGroupRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/CommunicationGroupRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"CommunicationGroup.java","filePath":"testpro1/src/main/java/com/app/shared/contacts/CommunicationGroup.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:50#appfire#\N#appfire#2016-01-14 12:13:50#appfire#1#appfire#1#appfire#4A40420F-0B57-41FA-AF2B-C520D1BA95F0
FD435843-0E95-4B82-B4C0-1B7028CAFF6D#appfire#CurrencyService#appfire#com.app.server.service.CurrencyService#appfire#{"resourceMapping":"/Currency","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"CurrencyService.java","filePath":"testpro1/src/main/java/com/app/server/service/CurrencyService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"CurrencyRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/CurrencyRepositoryImpl.java"},"implementInterface":[{"fileName":"CurrencyRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/CurrencyRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"Currency.java","filePath":"testpro1/src/main/java/com/app/shared/location/Currency.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:13:43#appfire#\N#appfire#2016-01-14 12:13:43#appfire#1#appfire#1#appfire#D2B01425-8A95-480D-B56F-536AC68C97E6
FFC92DC6-7CB2-4E0D-B7FB-AE82CCBB9FB6#appfire#AppCustomerService#appfire#com.app.server.service.AppCustomerService#appfire#{"resourceMapping":"/AppCustomer","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"fileName":"AppCustomerService.java","filePath":"testpro1/src/main/java/com/app/server/service/AppCustomerService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"fileName":"AppCustomerRepositoryImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppCustomerRepositoryImpl.java"},"implementInterface":[{"fileName":"AppCustomerRepository.java","filePath":"testpro1/src/main/java/com/app/server/repository/AppCustomerRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"testpro1/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"fileName":"AppCustomer.java","filePath":"testpro1/src/main/java/com/app/shared/customers/AppCustomer.java"}}]}#appfire#I#appfire#BRZBZVZK6L99JWHQEZ6HPW#appfire#E6BBB594-2166-4D2F-A295-D542C6AC4215#appfire#1#appfire#\N#appfire#2016-01-14 12:14:06#appfire#\N#appfire#2016-01-14 12:14:06#appfire#1#appfire#1#appfire#2255671F-2E8A-42CA-9784-799F7D5DFAFD
